https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1607446800000,2020-12-08 17:00:00,LINK/USDT,12.52000000,12.68300000,12.50510000,12.66610000,147947.54000000,1865996.97147700,3110
1607443200000,2020-12-08 16:00:00,LINK/USDT,12.59120000,12.66990000,12.35680000,12.52010000,357168.17000000,4468454.82175000,8636
1607439600000,2020-12-08 15:00:00,LINK/USDT,12.62830000,12.67700000,12.55980000,12.58650000,155312.36000000,1958633.89377300,3279
1607436000000,2020-12-08 14:00:00,LINK/USDT,12.67990000,12.72690000,12.61860000,12.62650000,174767.49000000,2213772.23887300,3304
1607432400000,2020-12-08 13:00:00,LINK/USDT,12.52110000,12.69120000,12.51970000,12.67450000,177535.60000000,2242470.52069500,4085
1607428800000,2020-12-08 12:00:00,LINK/USDT,12.53260000,12.64190000,12.38080000,12.51800000,392328.42000000,4901536.58059900,9982
1607425200000,2020-12-08 11:00:00,LINK/USDT,12.66880000,12.71620000,12.52000000,12.53470000,372195.53000000,4687460.96735200,7838
1607421600000,2020-12-08 10:00:00,LINK/USDT,12.63080000,12.76190000,12.55770000,12.66340000,355568.57000000,4500822.32123500,9121
1607418000000,2020-12-08 09:00:00,LINK/USDT,12.96960000,12.99020000,12.55550000,12.62900000,455675.30000000,5802132.69449300,11448
1607414400000,2020-12-08 08:00:00,LINK/USDT,13.07640000,13.10300000,12.90010000,12.96900000,146148.98000000,1899436.45428200,3998
1607410800000,2020-12-08 07:00:00,LINK/USDT,13.12640000,13.14420000,13.06500000,13.07770000,88335.02000000,1158053.25944400,2113
1607407200000,2020-12-08 06:00:00,LINK/USDT,13.17930000,13.19290000,13.07000000,13.12180000,129379.81000000,1696998.52356100,2805
1607403600000,2020-12-08 05:00:00,LINK/USDT,13.09600000,13.17920000,13.09110000,13.17920000,129663.66000000,1701549.16541400,2757
1607400000000,2020-12-08 04:00:00,LINK/USDT,13.04760000,13.11920000,13.03140000,13.09590000,101941.00000000,1334455.93844900,2287
1607396400000,2020-12-08 03:00:00,LINK/USDT,13.04000000,13.05990000,13.00570000,13.04450000,58200.50000000,758395.11141800,1871
1607392800000,2020-12-08 02:00:00,LINK/USDT,13.08340000,13.08880000,13.01140000,13.03730000,74769.88000000,975920.30871300,2217
1607389200000,2020-12-08 01:00:00,LINK/USDT,13.10360000,13.16090000,13.05610000,13.08460000,88805.01000000,1163394.73324500,2440
1607385600000,2020-12-08 00:00:00,LINK/USDT,13.07370000,13.12280000,13.02770000,13.10050000,139189.72000000,1820848.59600300,2945
1607382000000,2020-12-07 23:00:00,LINK/USDT,13.05400000,13.15290000,13.01560000,13.07040000,92481.57000000,1210623.35562600,2082
1607378400000,2020-12-07 22:00:00,LINK/USDT,13.00700000,13.07420000,13.00480000,13.05180000,58371.32000000,761069.20555200,1661
1607374800000,2020-12-07 21:00:00,LINK/USDT,12.97450000,13.05000000,12.94430000,13.01090000,76328.99000000,993179.15296000,1740
1607371200000,2020-12-07 20:00:00,LINK/USDT,12.95670000,13.02170000,12.90870000,12.97270000,83790.39000000,1086833.27429400,2272
1607367600000,2020-12-07 19:00:00,LINK/USDT,12.92640000,12.99400000,12.90040000,12.95700000,107802.37000000,1397044.15668300,2703
1607364000000,2020-12-07 18:00:00,LINK/USDT,13.11320000,13.13310000,12.86710000,12.93020000,306946.98000000,3983321.20021900,6886
1607360400000,2020-12-07 17:00:00,LINK/USDT,13.17440000,13.21000000,13.08450000,13.11710000,145183.86000000,1907527.67577200,3209
1607356800000,2020-12-07 16:00:00,LINK/USDT,13.19470000,13.25000000,13.16000000,13.17390000,95675.37000000,1262112.18700600,1986
1607353200000,2020-12-07 15:00:00,LINK/USDT,13.18070000,13.23090000,13.15290000,13.19410000,80766.78000000,1065537.14998500,1979
1607349600000,2020-12-07 14:00:00,LINK/USDT,13.20710000,13.30000000,13.09010000,13.18070000,242930.58000000,3205875.99003500,6797
1607346000000,2020-12-07 13:00:00,LINK/USDT,13.20120000,13.25500000,13.16050000,13.20730000,210299.61000000,2776288.86822600,13906
1607342400000,2020-12-07 12:00:00,LINK/USDT,13.03660000,13.21990000,13.00010000,13.20200000,246348.47000000,3234706.97598600,8914
1607338800000,2020-12-07 11:00:00,LINK/USDT,13.09830000,13.14900000,13.03660000,13.03910000,97972.67000000,1282631.60239500,2770
1607335200000,2020-12-07 10:00:00,LINK/USDT,13.13400000,13.16510000,13.06800000,13.10350000,184910.07000000,2424412.83353100,4012
1607331600000,2020-12-07 09:00:00,LINK/USDT,13.16790000,13.16790000,13.11530000,13.13310000,111667.23000000,1467020.40136900,3899
1607328000000,2020-12-07 08:00:00,LINK/USDT,13.29790000,13.31520000,13.13920000,13.16630000,151559.28000000,2000165.06464000,5548
1607324400000,2020-12-07 07:00:00,LINK/USDT,13.22800000,13.30750000,13.22030000,13.29900000,115401.92000000,1529805.23324100,11597
1607320800000,2020-12-07 06:00:00,LINK/USDT,13.26720000,13.33640000,13.21770000,13.23030000,126080.31000000,1672791.68499200,6402
1607317200000,2020-12-07 05:00:00,LINK/USDT,13.30710000,13.32450000,13.25820000,13.27050000,50713.93000000,674056.43516400,1466
1607313600000,2020-12-07 04:00:00,LINK/USDT,13.27240000,13.31580000,13.26780000,13.30690000,65823.97000000,875125.78758400,1266
1607310000000,2020-12-07 03:00:00,LINK/USDT,13.25300000,13.30330000,13.23920000,13.27240000,97619.42000000,1296016.76824800,1728
1607306400000,2020-12-07 02:00:00,LINK/USDT,13.34890000,13.36760000,13.11450000,13.25220000,175523.44000000,2330360.24217200,3521
1607302800000,2020-12-07 01:00:00,LINK/USDT,13.36920000,13.39220000,13.28380000,13.34960000,162833.03000000,2171360.94640900,4132
1607299200000,2020-12-07 00:00:00,LINK/USDT,13.50900000,13.55360000,13.35500000,13.37140000,137366.48000000,1849122.02246700,3314
1607295600000,2020-12-06 23:00:00,LINK/USDT,13.29860000,13.52820000,13.29860000,13.50570000,235981.30000000,3171693.49353000,5103
1607292000000,2020-12-06 22:00:00,LINK/USDT,13.35440000,13.42870000,13.20520000,13.29290000,155613.00000000,2071885.74750800,3595
1607288400000,2020-12-06 21:00:00,LINK/USDT,13.29780000,13.41990000,13.27180000,13.35790000,156624.78000000,2091098.25028400,3021
1607284800000,2020-12-06 20:00:00,LINK/USDT,13.37720000,13.39650000,13.25180000,13.29840000,170512.77000000,2272237.51575300,3558
1607281200000,2020-12-06 19:00:00,LINK/USDT,13.15470000,13.47940000,13.14980000,13.37450000,295711.13000000,3938481.42860700,6669
1607277600000,2020-12-06 18:00:00,LINK/USDT,13.11500000,13.20450000,13.08010000,13.14900000,121527.14000000,1596452.97916400,2232
1607274000000,2020-12-06 17:00:00,LINK/USDT,13.12720000,13.16330000,13.07960000,13.11000000,60333.46000000,792235.02422200,1241
1607270400000,2020-12-06 16:00:00,LINK/USDT,13.13180000,13.24010000,13.04680000,13.12470000,194797.34000000,2559727.28924200,4075
1607266800000,2020-12-06 15:00:00,LINK/USDT,13.14250000,13.22000000,13.10260000,13.12810000,136773.69000000,1800627.52979400,3170
1607263200000,2020-12-06 14:00:00,LINK/USDT,12.88800000,13.17510000,12.84940000,13.14610000,190508.55000000,2486383.43330700,4778
1607259600000,2020-12-06 13:00:00,LINK/USDT,12.90340000,12.98000000,12.76710000,12.88860000,181130.86000000,2330422.33070800,4063
1607256000000,2020-12-06 12:00:00,LINK/USDT,13.04330000,13.05150000,12.87180000,12.90280000,131543.20000000,1702832.22820500,2986
1607252400000,2020-12-06 11:00:00,LINK/USDT,13.01940000,13.06340000,12.91000000,13.05350000,136325.61000000,1767995.56409800,2779
1607248800000,2020-12-06 10:00:00,LINK/USDT,13.02960000,13.04590000,12.95740000,13.01450000,117812.01000000,1531674.91304100,2224
1607245200000,2020-12-06 09:00:00,LINK/USDT,13.08800000,13.14210000,12.95620000,13.02470000,226500.30000000,2952839.36170000,4191
1607241600000,2020-12-06 08:00:00,LINK/USDT,13.18850000,13.20120000,13.06880000,13.08830000,209707.02000000,2753205.92807000,4265
1607238000000,2020-12-06 07:00:00,LINK/USDT,13.12000000,13.23010000,13.11630000,13.18570000,126718.50000000,1669971.37055600,2450
1607234400000,2020-12-06 06:00:00,LINK/USDT,13.17000000,13.20770000,13.10280000,13.12000000,124688.95000000,1640995.89836600,2565
1607230800000,2020-12-06 05:00:00,LINK/USDT,13.18990000,13.21380000,13.12370000,13.17170000,69431.95000000,914431.54100700,1967
1607227200000,2020-12-06 04:00:00,LINK/USDT,13.19320000,13.23130000,13.14290000,13.19340000,86670.07000000,1143603.98617700,2142
1607223600000,2020-12-06 03:00:00,LINK/USDT,13.30550000,13.31600000,13.16640000,13.20000000,115252.96000000,1525229.36432700,3208
1607220000000,2020-12-06 02:00:00,LINK/USDT,13.36820000,13.36820000,13.27890000,13.30250000,96553.81000000,1286177.71504600,2333
1607216400000,2020-12-06 01:00:00,LINK/USDT,13.36730000,13.37000000,13.30920000,13.36540000,249307.23000000,3328834.09257900,5045
1607212800000,2020-12-06 00:00:00,LINK/USDT,13.17430000,13.37000000,13.17100000,13.36870000,281255.96000000,3737240.93448400,5541
1607209200000,2020-12-05 23:00:00,LINK/USDT,13.10640000,13.17880000,13.07890000,13.17480000,76773.09000000,1008983.65755800,1757
1607205600000,2020-12-05 22:00:00,LINK/USDT,13.09220000,13.12280000,13.06300000,13.11030000,93780.81000000,1227667.07537400,2137
1607202000000,2020-12-05 21:00:00,LINK/USDT,13.13770000,13.25570000,13.08010000,13.09040000,182451.16000000,2403262.49252400,3582
1607198400000,2020-12-05 20:00:00,LINK/USDT,13.26000000,13.26520000,13.10070000,13.13470000,126659.08000000,1669557.80862600,2387
1607194800000,2020-12-05 19:00:00,LINK/USDT,13.18200000,13.26150000,13.15660000,13.25610000,89160.95000000,1178049.31267200,2040
1607191200000,2020-12-05 18:00:00,LINK/USDT,13.27830000,13.28720000,13.15940000,13.18430000,102934.98000000,1360991.04155600,2157
1607187600000,2020-12-05 17:00:00,LINK/USDT,13.22410000,13.27810000,13.13820000,13.27400000,91822.24000000,1213069.88682700,2090
1607184000000,2020-12-05 16:00:00,LINK/USDT,13.26600000,13.28270000,13.12510000,13.22490000,127781.30000000,1685481.19765800,3155
1607180400000,2020-12-05 15:00:00,LINK/USDT,13.28500000,13.32900000,13.22030000,13.26600000,111146.05000000,1473850.00399200,2561
1607176800000,2020-12-05 14:00:00,LINK/USDT,13.13880000,13.30600000,13.13580000,13.28500000,165522.58000000,2191479.26691600,3819
1607173200000,2020-12-05 13:00:00,LINK/USDT,13.18360000,13.24500000,13.06440000,13.12850000,159205.90000000,2092645.31625300,3646
1607169600000,2020-12-05 12:00:00,LINK/USDT,13.17470000,13.23000000,13.14290000,13.18460000,92551.49000000,1221224.69767900,2257
1607166000000,2020-12-05 11:00:00,LINK/USDT,13.24550000,13.29250000,13.12030000,13.17880000,155164.26000000,2045537.86113300,3648
1607162400000,2020-12-05 10:00:00,LINK/USDT,13.28130000,13.34780000,13.20130000,13.23440000,134623.72000000,1784816.08482200,3432
1607158800000,2020-12-05 09:00:00,LINK/USDT,13.27460000,13.31980000,13.17520000,13.27760000,160877.03000000,2131834.71283700,3620
1607155200000,2020-12-05 08:00:00,LINK/USDT,13.06250000,13.29000000,13.06250000,13.27260000,218952.19000000,2894117.69705400,4961
1607151600000,2020-12-05 07:00:00,LINK/USDT,13.07750000,13.18180000,13.04580000,13.06320000,93093.22000000,1219200.97255800,2381
1607148000000,2020-12-05 06:00:00,LINK/USDT,13.08030000,13.24000000,13.04110000,13.07750000,189081.54000000,2480057.14595600,4169
1607144400000,2020-12-05 05:00:00,LINK/USDT,12.91370000,13.12350000,12.88030000,13.07770000,178647.82000000,2322638.45297500,4639
1607140800000,2020-12-05 04:00:00,LINK/USDT,12.92340000,13.01340000,12.87700000,12.91370000,115194.29000000,1491359.24079400,3434
1607137200000,2020-12-05 03:00:00,LINK/USDT,12.92790000,13.03340000,12.86490000,12.92100000,152646.94000000,1976175.05554800,3166
1607133600000,2020-12-05 02:00:00,LINK/USDT,12.77450000,12.99680000,12.77450000,12.92860000,122487.35000000,1584144.58679000,3028
1607130000000,2020-12-05 01:00:00,LINK/USDT,12.92360000,12.95440000,12.76400000,12.77560000,145892.21000000,1879154.30719600,4291
1607126400000,2020-12-05 00:00:00,LINK/USDT,12.68000000,12.93450000,12.52650000,12.91400000,361019.05000000,4604327.16832300,8367
1607122800000,2020-12-04 23:00:00,LINK/USDT,12.61090000,12.87200000,12.58150000,12.68000000,270047.85000000,3450803.92831600,6608
1607119200000,2020-12-04 22:00:00,LINK/USDT,12.91300000,12.95700000,12.51010000,12.60600000,524502.48000000,6668715.92650600,11575
1607115600000,2020-12-04 21:00:00,LINK/USDT,13.20790000,13.22540000,12.84450000,12.91390000,362981.92000000,4720173.92993000,8511
1607112000000,2020-12-04 20:00:00,LINK/USDT,13.31580000,13.33070000,13.16120000,13.20760000,133850.20000000,1770177.74727400,3131
1607108400000,2020-12-04 19:00:00,LINK/USDT,13.24450000,13.34950000,13.21770000,13.31620000,110991.86000000,1474167.65413200,2823
1607104800000,2020-12-04 18:00:00,LINK/USDT,13.19660000,13.26300000,13.15690000,13.24380000,92874.12000000,1226666.47831900,2499
1607101200000,2020-12-04 17:00:00,LINK/USDT,13.15090000,13.23990000,13.13760000,13.19610000,202853.53000000,2674274.43882200,4130
1607097600000,2020-12-04 16:00:00,LINK/USDT,13.28390000,13.28390000,13.00000000,13.15510000,450997.81000000,5921432.95029100,12246
1607094000000,2020-12-04 15:00:00,LINK/USDT,13.39860000,13.42230000,13.28320000,13.28320000,90715.09000000,1210731.63319800,2729
1607090400000,2020-12-04 14:00:00,LINK/USDT,13.33190000,13.45420000,13.25250000,13.39210000,178199.49000000,2383026.11441900,4754
1607086800000,2020-12-04 13:00:00,LINK/USDT,13.44520000,13.44520000,13.30350000,13.33380000,256020.18000000,3420680.53598300,5198
1607083200000,2020-12-04 12:00:00,LINK/USDT,13.32360000,13.46560000,13.20980000,13.44620000,408978.21000000,5453084.43958000,8931
1607079600000,2020-12-04 11:00:00,LINK/USDT,13.40270000,13.49550000,13.30000000,13.31850000,408209.76000000,5474278.02475600,7316
1607076000000,2020-12-04 10:00:00,LINK/USDT,13.74110000,13.75020000,13.18580000,13.40210000,681499.31000000,9134921.39127900,16429
1607072400000,2020-12-04 09:00:00,LINK/USDT,13.81080000,13.82570000,13.70000000,13.74170000,90332.74000000,1242487.61245000,2320
1607068800000,2020-12-04 08:00:00,LINK/USDT,13.64520000,13.85400000,13.63110000,13.81260000,263020.66000000,3617103.28281500,5964
1607065200000,2020-12-04 07:00:00,LINK/USDT,13.72130000,13.75990000,13.63160000,13.64520000,125077.16000000,1712417.59997400,3722
1607061600000,2020-12-04 06:00:00,LINK/USDT,13.63530000,13.76800000,13.61440000,13.72740000,109898.94000000,1507649.18438900,2875
1607058000000,2020-12-04 05:00:00,LINK/USDT,13.66680000,13.71420000,13.62180000,13.63740000,112446.84000000,1536985.02668600,2987
1607054400000,2020-12-04 04:00:00,LINK/USDT,13.56200000,13.68730000,13.50210000,13.66680000,147490.16000000,2010748.04256600,3762
1607050800000,2020-12-04 03:00:00,LINK/USDT,13.64960000,13.72190000,13.54000000,13.56190000,221455.88000000,3020171.94928800,5359
1607047200000,2020-12-04 02:00:00,LINK/USDT,13.82800000,13.91330000,13.61000000,13.65520000,290592.40000000,3995177.17317200,7249
1607043600000,2020-12-04 01:00:00,LINK/USDT,14.00500000,14.01670000,13.80920000,13.82960000,157529.10000000,2191311.72866400,4177
1607040000000,2020-12-04 00:00:00,LINK/USDT,13.97490000,14.03320000,13.91560000,14.00460000,104597.32000000,1461701.10801500,2459
1607036400000,2020-12-03 23:00:00,LINK/USDT,13.96460000,14.00000000,13.93230000,13.97490000,88536.82000000,1236572.85469600,2046
1607032800000,2020-12-03 22:00:00,LINK/USDT,13.96590000,14.00000000,13.93170000,13.96630000,72907.73000000,1018378.45529100,2161
1607029200000,2020-12-03 21:00:00,LINK/USDT,13.90230000,14.00000000,13.87930000,13.96800000,109051.88000000,1518749.58026200,2542
1607025600000,2020-12-03 20:00:00,LINK/USDT,13.94140000,14.02040000,13.87320000,13.89820000,149128.48000000,2078588.35678800,3205
1607022000000,2020-12-03 19:00:00,LINK/USDT,13.92720000,13.95960000,13.88150000,13.94790000,82186.32000000,1144333.72152600,2040
1607018400000,2020-12-03 18:00:00,LINK/USDT,13.93910000,13.97380000,13.89740000,13.93130000,100010.52000000,1394067.39094500,1994
1607014800000,2020-12-03 17:00:00,LINK/USDT,13.97300000,14.00090000,13.87360000,13.93770000,128429.03000000,1788909.80319600,2906
1607011200000,2020-12-03 16:00:00,LINK/USDT,14.09990000,14.22000000,13.84440000,13.97190000,462739.64000000,6492012.12295300,11273
1607007600000,2020-12-03 15:00:00,LINK/USDT,13.91400000,14.09980000,13.86080000,14.09480000,267296.90000000,3728655.87584600,5080
1607004000000,2020-12-03 14:00:00,LINK/USDT,13.87780000,14.03530000,13.87570000,13.91680000,190465.17000000,2660932.87018800,4425
1607000400000,2020-12-03 13:00:00,LINK/USDT,13.92110000,14.00000000,13.82660000,13.87900000,251613.33000000,3500081.89545500,4906
1606996800000,2020-12-03 12:00:00,LINK/USDT,13.99240000,14.00000000,13.85600000,13.92000000,255592.10000000,3557757.81716900,5065
1606993200000,2020-12-03 11:00:00,LINK/USDT,14.02900000,14.06400000,13.94080000,13.99050000,161708.96000000,2262557.42648500,4222
1606989600000,2020-12-03 10:00:00,LINK/USDT,13.96560000,14.07880000,13.92840000,14.03330000,188690.71000000,2646473.29714700,4747
1606986000000,2020-12-03 09:00:00,LINK/USDT,13.95580000,13.99460000,13.77160000,13.97290000,205568.73000000,2851425.31980000,5062
1606982400000,2020-12-03 08:00:00,LINK/USDT,13.93230000,14.03910000,13.85280000,13.95890000,193773.71000000,2702621.10575300,5278
1606978800000,2020-12-03 07:00:00,LINK/USDT,13.76630000,13.94800000,13.64460000,13.93370000,253019.86000000,3491272.98368600,6013
1606975200000,2020-12-03 06:00:00,LINK/USDT,13.75280000,13.83460000,13.70500000,13.76330000,126625.70000000,1744402.81591600,2757
1606971600000,2020-12-03 05:00:00,LINK/USDT,13.82710000,13.95630000,13.71280000,13.75200000,229772.04000000,3174403.13890200,5087
1606968000000,2020-12-03 04:00:00,LINK/USDT,13.87930000,14.06300000,13.82490000,13.83420000,162193.61000000,2262135.42186000,3995
1606964400000,2020-12-03 03:00:00,LINK/USDT,13.86300000,13.98460000,13.82110000,13.87580000,104164.09000000,1448760.96799300,2896
1606960800000,2020-12-03 02:00:00,LINK/USDT,13.84890000,13.92510000,13.81120000,13.86340000,102581.13000000,1422353.84259000,2667
1606957200000,2020-12-03 01:00:00,LINK/USDT,13.94530000,13.94970000,13.73340000,13.84720000,217497.84000000,3010600.64355900,4551
1606953600000,2020-12-03 00:00:00,LINK/USDT,13.97850000,14.09600000,13.87540000,13.94060000,171763.58000000,2399273.56953800,4270
1606950000000,2020-12-02 23:00:00,LINK/USDT,14.01250000,14.14820000,13.96660000,13.97990000,192605.87000000,2707302.29948500,4384
1606946400000,2020-12-02 22:00:00,LINK/USDT,13.98640000,14.13700000,13.94060000,14.01450000,175683.96000000,2467511.79691800,3778
1606942800000,2020-12-02 21:00:00,LINK/USDT,14.05940000,14.13170000,13.98400000,13.98940000,184158.34000000,2588015.50501200,4112
1606939200000,2020-12-02 20:00:00,LINK/USDT,13.92140000,14.11910000,13.84290000,14.05700000,349045.00000000,4884015.06413100,7200
1606935600000,2020-12-02 19:00:00,LINK/USDT,13.88640000,14.00000000,13.84000000,13.92340000,220420.55000000,3066318.17394800,4939
1606932000000,2020-12-02 18:00:00,LINK/USDT,13.71900000,13.96000000,13.68700000,13.89010000,503907.47000000,6991711.62771000,9877
1606928400000,2020-12-02 17:00:00,LINK/USDT,13.51420000,13.73960000,13.50340000,13.72010000,159364.84000000,2175151.02471000,4198
